date,open,low,high,close,volume
2023-05-08 11:00:00,2027.685,2026.24,2028.84,2026.68,7248
2023-05-08 10:00:00,2019.1,2016.39,2028.47,2026.1657,43046
2023-05-05 16:00:00,2028.21,2028.21,2028.21,2028.21,4398
2023-05-05 15:00:00,2031.39,2024.1,2033.39,2028.59,84179
2023-05-05 14:00:00,2029.68,2026.63,2032.5,2030.645,27013
2023-05-05 13:00:00,2028.13,2027.035,2030.445,2030.27,12834
2023-05-05 12:00:00,2028.08,2024.95,2028.59,2028.59,15457
2023-05-05 11:00:00,2031.785,2021.985,2032.46,2028.42,26592
2023-05-05 10:00:00,2028.68,2028.68,2034.95,2033.5,46012
2023-05-04 16:00:00,2033.51,2033.51,2033.51,2033.51,3783
2023-05-04 15:00:00,2037.21,2028.64,2039.69,2032.23,68303
2023-05-04 14:00:00,2042.52,2035.0,2046.09,2035.1001,9924
2023-05-04 13:00:00,2043.785,2042.4101,2048.42,2043.27,11182
2023-05-04 12:00:00,2040.56,2037.095,2044.21,2042.4,7626
2023-05-04 11:00:00,2045.57,2035.0,2046.685,2036.69,27166
2023-05-04 10:00:00,2057.2,2046.42,2062.33,2046.42,26219
2023-05-03 16:00:00,2058.12,2058.12,2058.12,2058.12,1929
2023-05-03 15:00:00,2060.405,2051.55,2066.71,2059.38,88295
2023-05-03 14:00:00,2055.58,2050.25,2061.9,2057.61,39284
2023-05-03 13:00:00,2053.345,2053.345,2056.72,2056.72,18582
2023-05-03 12:00:00,2051.78,2048.52,2055.14,2054.6325,11809
2023-05-03 11:00:00,2049.165,2048.745,2054.695,2053.04,12330
2023-05-03 10:00:00,2055.58,2047.12,2056.89,2047.27,32148
2023-05-02 16:00:00,2053.96,2049.6384,2056.0,2049.6384,1547
2023-05-02 15:00:00,2057.3,2053.07,2058.88,2053.07,63600
2023-05-02 14:00:00,2055.1,2051.15,2058.86,2057.65,23994
2023-05-02 13:00:00,2054.545,2049.4866,2057.9,2056.18,24626
2023-05-02 12:00:00,2045.39,2045.39,2058.83,2053.17,29676
2023-05-02 11:00:00,2031.2001,2025.79,2047.0,2045.39,30912
2023-05-02 10:00:00,2043.555,2028.77,2049.39,2032.18,43093
2023-05-01 16:00:00,2039.28,2039.28,2039.28,2039.28,2623
