date,open,low,high,close,volume
2023-05-08 11:00:00,739.18,737.62,740.415,738.54,4645
2023-05-08 10:00:00,743.28,735.89,743.9,739.22,35824
2023-05-05 16:00:00,740.0,740.0,740.0,740.0,5245
2023-05-05 15:00:00,741.1,737.4,742.25,740.63,90265
2023-05-05 14:00:00,736.0,735.8,742.03,741.11,50556
2023-05-05 13:00:00,734.4,733.92,736.3,736.005,25995
2023-05-05 12:00:00,736.0,730.71,736.56,734.51,53785
2023-05-05 11:00:00,735.08,734.0,736.84,735.985,34660
2023-05-05 10:00:00,734.13,733.45,735.69,734.14,55528
2023-05-04 16:00:00,729.34,729.34,729.34,729.34,6725
2023-05-04 15:00:00,725.89,725.02,730.81,729.85,133995
2023-05-04 14:00:00,731.12,725.065,733.475,725.125,49712
2023-05-04 13:00:00,730.04,727.53,731.52,731.04,47030
2023-05-04 12:00:00,725.8,725.67,730.065,729.82,40222
2023-05-04 11:00:00,729.25,724.09,731.31,726.04,89319
2023-05-04 10:00:00,717.495,717.3,729.51,728.665,92048
2023-05-03 16:00:00,697.63,697.63,697.63,697.63,2414
2023-05-03 15:00:00,705.06,695.2,705.31,697.32,94725
2023-05-03 14:00:00,706.24,700.67,707.73,704.77,55575
2023-05-03 13:00:00,705.295,704.415,707.75,706.94,37378
2023-05-03 12:00:00,708.055,705.01,708.4,705.01,22425
2023-05-03 11:00:00,702.57,702.065,709.135,707.77,32102
2023-05-03 10:00:00,702.87,699.355,703.89,703.01,38938
2023-05-02 16:00:00,703.17,703.17,703.17,703.17,5516
2023-05-02 15:00:00,707.78,703.04,709.89,703.74,74204
2023-05-02 14:00:00,708.04,705.64,708.34,707.745,29621
2023-05-02 13:00:00,704.11,703.31,709.08,707.88,27824
2023-05-02 12:00:00,707.07,703.195,707.28,703.195,31598
2023-05-02 11:00:00,706.05,704.56,708.0,707.22,24855
2023-05-02 10:00:00,716.87,706.435,717.5,706.94,37272
2023-05-01 16:00:00,722.01,722.01,722.01,722.01,14690
