date,open,low,high,close,volume
2023-05-08 11:00:00,72.95,72.685,73.07,72.685,55068
2023-05-08 10:00:00,72.7,72.62,73.0525,72.94,161488
2023-05-05 16:00:00,73.57,73.57,73.57,73.57,53476
2023-05-05 15:00:00,73.89,73.47,73.92,73.54,372838
2023-05-05 14:00:00,73.69,73.62,73.99,73.88,119574
2023-05-05 13:00:00,73.61,73.56,73.9165,73.71,95484
2023-05-05 12:00:00,73.72,73.43,73.84,73.55,82582
2023-05-05 11:00:00,73.56,73.44,73.85,73.705,123407
2023-05-05 10:00:00,73.72,73.43,73.91,73.56,149537
2023-05-04 16:00:00,71.6,71.6,71.6,71.6,28261
2023-05-04 15:00:00,71.34,71.29,71.62,71.6,374477
2023-05-04 14:00:00,71.43,70.955,71.43,71.34,240850
2023-05-04 13:00:00,71.64,71.29,71.72,71.42,143368
2023-05-04 12:00:00,71.69,71.42,71.8,71.6108,99301
2023-05-04 11:00:00,71.88,71.52,72.43,71.68,136726
2023-05-04 10:00:00,72.505,71.84,72.505,71.91,193666
2023-05-03 16:00:00,72.78,72.78,72.78,72.78,61535
2023-05-03 15:00:00,73.81,72.64,74.07,72.75,498871
2023-05-03 14:00:00,74.01,73.46,74.28,73.79,168362
2023-05-03 13:00:00,73.55,73.5222,74.105,74.05,120572
2023-05-03 12:00:00,73.71,73.29,73.78,73.53,89082
2023-05-03 11:00:00,73.705,73.355,73.8442,73.71,145948
2023-05-03 10:00:00,74.08,73.53,74.16,73.7,122941
2023-05-02 16:00:00,73.2,73.2,73.2,73.2,27673
2023-05-02 15:00:00,72.88,72.8,73.28,73.21,340012
2023-05-02 14:00:00,72.97,72.55,72.97,72.87,135366
2023-05-02 13:00:00,72.76,72.69,73.09,72.98,186873
2023-05-02 12:00:00,72.48,72.28,72.74,72.73,82326
2023-05-02 11:00:00,72.09,71.93,72.6597,72.5,165937
2023-05-02 10:00:00,72.87,71.96,72.87,72.07,173258
2023-05-01 16:00:00,73.65,73.65,73.65,73.65,42913
2023-05-01 15:00:00,73.605,73.56,73.755,73.66,426675
2023-05-01 14:00:00,73.97,73.47,74.0,73.6,218154
2023-05-01 13:00:00,73.97,73.79,74.07,73.95,119657
2023-05-01 12:00:00,73.84,73.8,74.315,73.97,128355
2023-05-01 11:00:00,74.09,73.44,74.13,73.86,146396
2023-05-01 10:00:00,74.52,74.11,74.54,74.11,155422
2023-04-28 16:00:00,74.52,74.52,74.52,74.52,34873
2023-04-28 15:00:00,74.29,74.26,74.63,74.53,415872
2023-04-28 14:00:00,74.07,74.07,74.37,74.28,167809
2023-04-28 13:00:00,74.075,73.95,74.12,74.06,129163
2023-04-28 12:00:00,73.735,73.62,74.09,74.0601,127275
2023-04-28 11:00:00,73.4,73.1177,73.78,73.725,195666
2023-04-28 10:00:00,73.45,73.0,73.78,73.4199,163740
2023-04-27 16:00:00,73.53,73.53,73.53,73.53,36320
2023-04-27 15:00:00,73.32,73.235,73.59,73.53,493366
2023-04-27 14:00:00,73.06,72.93,73.31,73.31,183660
2023-04-27 13:00:00,72.63,72.58,73.14,73.05,106850
2023-04-27 12:00:00,72.74,72.59,72.85,72.62,105912
2023-04-27 11:00:00,72.29,72.14,72.73,72.72,157158
2023-04-27 10:00:00,72.21,72.1636,72.42,72.29,148357
2023-04-26 16:00:00,71.51,71.4849,71.51,71.51,39770
2023-04-26 15:00:00,71.35,71.22,71.62,71.51,523882
2023-04-26 14:00:00,71.35,71.13,71.47,71.34,218713
2023-04-26 13:00:00,71.82,71.33,71.93,71.36,143520
2023-04-26 12:00:00,71.875,71.6045,72.02,71.81,135234
2023-04-26 11:00:00,72.05,71.76,72.25,71.87,157077
2023-04-26 10:00:00,71.9,71.545,72.18,72.05,217463
2023-04-25 16:00:00,71.37,71.37,71.37,71.37,36562
2023-04-25 15:00:00,71.635,71.35,71.85,71.37,681234
2023-04-25 14:00:00,72.27,71.64,72.295,71.65,236550
2023-04-25 13:00:00,72.39,71.73,72.41,72.2601,220477
2023-04-25 12:00:00,72.8304,72.37,72.84,72.39,166493
2023-04-25 11:00:00,73.21,72.81,73.23,72.82,176723
2023-04-25 10:00:00,73.26,73.0,73.52,73.2,177725
2023-04-24 16:00:00,73.55,73.55,73.55,73.55,17663
2023-04-24 15:00:00,73.49,73.465,73.7,73.575,502660
2023-04-24 14:00:00,73.15,73.04,73.5,73.47,161897
2023-04-24 13:00:00,72.98,72.8886,73.21,73.15,109128
2023-04-24 12:00:00,72.87,72.73,72.98,72.9558,130826
2023-04-24 11:00:00,73.085,72.73,73.09,72.88,285078
2023-04-24 10:00:00,72.625,72.59,73.09,73.08,175314
2023-04-21 16:00:00,72.76,72.76,72.76,72.76,61253
2023-04-21 15:00:00,72.81,72.685,72.999,72.76,478955
2023-04-21 14:00:00,72.73,72.69,72.95,72.815,153809
2023-04-21 13:00:00,72.52,72.485,72.7295,72.72,116378
2023-04-21 12:00:00,72.92,72.45,72.94,72.51,105084
2023-04-21 11:00:00,72.6677,72.64,72.95,72.925,110015
2023-04-21 10:00:00,72.895,72.61,73.23,72.64,125375
2023-04-20 16:00:00,72.58,72.58,72.58,72.58,52707
2023-04-20 15:00:00,72.61,72.29,72.765,72.59,492405
2023-04-20 14:00:00,73.1,72.61,73.1,72.625,142793
2023-04-20 13:00:00,73.27,73.08,73.35,73.12,174484
2023-04-20 12:00:00,73.44,73.23,74.03,73.26,186371
2023-04-20 11:00:00,73.82,73.32,73.9,73.4368,204031
2023-04-20 10:00:00,73.53,73.38,73.86,73.74,151804
2023-04-19 16:00:00,72.71,72.7,72.71,72.7,33940
2023-04-19 15:00:00,73.021,72.52,73.03,72.71,795081
2023-04-19 14:00:00,73.24,73.01,73.3,73.025,164083
2023-04-19 13:00:00,73.09,73.09,73.3449,73.22,120370
2023-04-19 12:00:00,73.2,73.05,73.25,73.08,104956
2023-04-19 11:00:00,73.32,73.06,73.43,73.19,92777
2023-04-19 10:00:00,72.79,72.7,73.41,73.311,218737
2023-04-18 16:00:00,73.98,73.97,73.98,73.97,35250
2023-04-18 15:00:00,73.5696,73.5696,73.99,73.97,576873
2023-04-18 14:00:00,73.38,73.3,73.56,73.56,213335
2023-04-18 13:00:00,73.73,73.34,73.78,73.37,102774
2023-04-18 12:00:00,73.51,73.51,73.815,73.742,120068
2023-04-18 11:00:00,73.37,73.31,73.59,73.5,118268
2023-04-18 10:00:00,73.385,73.09,73.49,73.38,156488
2023-04-17 16:00:00,73.31,73.31,73.31,73.31,49995
2023-04-17 15:00:00,72.98,72.93,73.33,73.33,402530
2023-04-17 14:00:00,72.72,72.64,73.04,72.97,170444
