date,open,low,high,close,volume
2023-04-14 15:00:00,71.745,71.44,71.78,71.61,290084
2023-04-14 14:00:00,71.89,71.72,71.9,71.75,91394
2023-04-14 13:00:00,71.73,71.66,72.0165,71.9,90659
2023-04-14 12:00:00,71.965,71.66,71.97,71.73,101418
2023-04-14 11:00:00,71.99,71.84,72.13,71.95,148926
2023-04-14 10:00:00,71.86,71.5,72.0457,71.98,151252
2023-04-13 16:00:00,72.95,72.95,72.95,72.95,47895
2023-04-13 15:00:00,73.2,72.93,73.25,72.99,385851
2023-04-13 14:00:00,72.65,72.61,73.23,73.21,127152
2023-04-13 13:00:00,72.375,72.3,72.65,72.62,90782
2023-04-13 12:00:00,72.16,72.06,72.41,72.37,115152
2023-04-13 11:00:00,72.05,71.63,72.26,72.17,176121
2023-04-13 10:00:00,72.43,71.98,72.62,72.03,239922
2023-04-12 16:00:00,73.07,73.07,73.07,73.07,36593
2023-04-12 15:00:00,72.94,72.695,73.09,73.08,368838
2023-04-12 14:00:00,73.21,72.81,73.3,72.93,167615
2023-04-12 13:00:00,73.01,72.87,73.28,73.195,235152
2023-04-12 12:00:00,72.9,72.855,73.03,73.01,106902
2023-04-12 11:00:00,72.9,72.632,73.0042,72.91,117419
2023-04-12 10:00:00,73.05,72.7,73.17,72.9,177226
2023-04-11 16:00:00,72.81,72.81,72.81,72.81,38937
2023-04-11 15:00:00,73.1,72.77,73.13,72.82,290619
2023-04-11 14:00:00,73.08,73.035,73.17,73.12,103896
2023-04-11 13:00:00,73.08,72.9,73.14,73.08,112841
2023-04-11 12:00:00,72.8,72.79,73.18,73.09,83531
2023-04-11 11:00:00,73.26,72.77,73.3132,72.81,107201
2023-04-11 10:00:00,72.94,72.825,73.28,73.25,141903
2023-04-10 16:00:00,72.84,72.83,72.84,72.83,115362
2023-04-10 15:00:00,72.63,72.63,72.88,72.83,231327
2023-04-10 14:00:00,72.77,72.59,72.79,72.63,84351
2023-04-10 13:00:00,72.81,72.71,72.92,72.79,102445
2023-04-10 12:00:00,72.56,72.42,72.8,72.8,69527
2023-04-10 11:00:00,72.46,72.295,72.56,72.56,66936
2023-04-10 10:00:00,72.25,72.24,72.63,72.49,125581
2023-04-06 16:00:00,72.56,72.56,72.56,72.56,90644
2023-04-06 15:00:00,71.93,71.76,72.575,72.56,365371
2023-04-06 14:00:00,72.08,71.83,72.08,71.93,186109
2023-04-06 13:00:00,72.53,72.09,72.59,72.09,49583
2023-04-06 12:00:00,72.195,72.07,72.54,72.53,73885
2023-04-06 11:00:00,72.07,71.95,72.22,72.18,95242
2023-04-06 10:00:00,72.59,72.04,72.59,72.165,105452
2023-04-05 16:00:00,72.26,72.26,72.26,72.26,29092
2023-04-05 15:00:00,72.3406,72.125,72.395,72.26,466660
2023-04-05 14:00:00,72.39,71.99,72.45,72.34,196167
2023-04-05 13:00:00,71.98,71.91,72.39,72.39,179707
2023-04-05 12:00:00,71.925,71.85,72.02,71.98,159892
2023-04-05 11:00:00,71.65,71.575,72.05,71.91,246881
2023-04-05 10:00:00,71.26,71.13,71.645,71.64,206739
2023-04-04 16:00:00,70.29,70.29,70.29,70.29,30480
2023-04-04 15:00:00,70.05,70.04,70.31,70.29,396646
2023-04-04 14:00:00,70.11,69.91,70.18,70.06,159728
2023-04-04 13:00:00,70.08,70.055,70.27,70.125,125476
2023-04-04 12:00:00,70.14,69.7901,70.18,70.09,112278
2023-04-04 11:00:00,70.13,69.86,70.325,70.15,137256
2023-04-04 10:00:00,70.2,70.06,70.69,70.14,170618
2023-04-03 16:00:00,70.54,70.54,70.54,70.54,59037
2023-04-03 15:00:00,70.83,70.53,70.99,70.54,610632
2023-04-03 14:00:00,70.81,70.71,71.2,70.82,262440
2023-04-03 13:00:00,70.764,70.69,70.92,70.81,124751
2023-04-03 12:00:00,70.84,70.74,71.08,70.76,147447
2023-04-03 11:00:00,70.52,70.45,70.86,70.85,196789
2023-04-03 10:00:00,70.18,70.18,70.8,70.54,183375
2023-03-31 16:00:00,70.59,70.26,70.59,70.26,91589
2023-03-31 15:00:00,70.025,69.98,70.66,70.58,606064
2023-03-31 14:00:00,69.88,69.86,70.16,70.03,124126
2023-03-31 13:00:00,70.02,69.73,70.14,69.84,109143
2023-03-31 12:00:00,70.28,69.94,70.355,70.01,131439
2023-03-31 11:00:00,70.22,70.03,70.37,70.29,110678
2023-03-31 10:00:00,70.445,70.18,70.585,70.19,160613
2023-03-30 16:00:00,70.0,70.0,70.0,70.0,212016
2023-03-30 15:00:00,69.75,69.64,70.04,70.01,744032
2023-03-30 14:00:00,69.75,69.72,69.93,69.75,187609
2023-03-30 13:00:00,69.64,69.575,69.825,69.76,243724
2023-03-30 12:00:00,69.74,69.55,69.81,69.63,196400
2023-03-30 11:00:00,69.67,69.53,69.825,69.7447,234323
2023-03-30 10:00:00,69.84,69.66,69.92,69.66,187917
2023-03-29 16:00:00,69.8,69.8,69.8,69.8,111875
2023-03-29 15:00:00,69.74,69.57,69.88,69.8,326604
2023-03-29 14:00:00,69.46,69.375,69.75,69.73,118428
2023-03-29 13:00:00,69.74,69.425,69.905,69.46,473695
2023-03-29 12:00:00,69.82,69.69,69.85,69.73,132020
2023-03-29 11:00:00,69.57,69.49,69.86,69.815,135684
2023-03-29 10:00:00,69.92,69.535,69.99,69.58,187558
2023-03-28 16:00:00,68.7,68.5,68.7724,68.5,38201
2023-03-28 15:00:00,68.72,68.495,68.76,68.72,284462
2023-03-28 14:00:00,68.41,68.38,68.73,68.73,132427
2023-03-28 13:00:00,69.01,68.39,69.01,68.43,274942
2023-03-28 12:00:00,69.35,69.005,69.38,69.01,101989
2023-03-28 11:00:00,68.97,68.97,69.4324,69.35,118196
2023-03-28 10:00:00,68.765,68.73,68.99,68.97,108009
2023-03-27 16:00:00,68.53,68.53,68.53,68.53,55028
2023-03-27 15:00:00,68.68,68.42,68.73,68.55,428665
2023-03-27 14:00:00,68.9027,68.5301,68.94,68.67,139252
2023-03-27 13:00:00,68.8,68.76,69.06,68.89,157990
2023-03-27 12:00:00,68.54,68.45,68.885,68.8,464184
2023-03-27 11:00:00,68.46,68.315,68.63,68.53,152257
2023-03-27 10:00:00,68.74,68.311,68.74,68.465,241504
2023-03-24 16:00:00,68.38,68.38,68.38,68.38,40018
2023-03-24 15:00:00,67.78,67.69,68.42,68.37,470434
2023-03-24 14:00:00,67.53,67.37,67.88,67.79,129644
2023-03-24 13:00:00,67.79,67.41,67.885,67.48,168625
2023-03-24 12:00:00,67.2,67.09,67.82,67.78,179804
2023-03-24 11:00:00,66.86,66.5,67.4,67.19,142207
2023-03-24 10:00:00,66.725,66.53,67.025,66.81,181565
2023-03-23 16:00:00,66.04,66.04,66.04,66.04,36215
2023-03-23 15:00:00,65.85,65.36,66.26,66.04,682341
2023-03-23 14:00:00,66.44,65.58,66.54,65.79,250244
2023-03-23 13:00:00,66.82,66.42,66.92,66.43,194251
2023-03-23 12:00:00,67.45,66.69,67.46,66.82,226161
2023-03-23 11:00:00,66.98,66.97,67.59,67.47,206542
2023-03-23 10:00:00,66.555,66.41,67.06,66.969,493107
2023-03-22 16:00:00,66.31,66.31,66.31,66.31,28388
2023-03-22 15:00:00,67.611,66.29,67.8,66.3,398984
2023-03-22 14:00:00,67.78,67.38,68.24,67.69,167014
2023-03-22 13:00:00,67.525,67.47,67.83,67.75,159604
2023-03-22 12:00:00,67.62,67.42,67.67,67.5565,132545
2023-03-22 11:00:00,67.9,67.62,68.0,67.62,157303
2023-03-22 10:00:00,67.63,67.54,68.2,67.9,141800
2023-03-21 16:00:00,67.81,67.81,68.1565,68.1565,35847
2023-03-21 15:00:00,67.9,67.68,68.04,67.86,367984
2023-03-21 14:00:00,67.465,67.4,68.04,67.91,183477
2023-03-21 13:00:00,67.54,67.22,67.57,67.43,153949
2023-03-21 12:00:00,68.145,67.5,68.18,67.53,279231
2023-03-21 11:00:00,68.64,68.055,69.1049,68.13,251082
2023-03-21 10:00:00,69.07,67.95,69.09,68.645,622859
2023-03-20 16:00:00,69.0,69.0,69.0,69.0,39019
2023-03-20 15:00:00,69.01,68.96,69.29,69.01,543263
2023-03-20 14:00:00,69.025,68.89,69.19,69.05,244762
2023-03-20 13:00:00,69.15,68.92,69.32,69.02,156182
2023-03-20 12:00:00,69.06,68.77,69.2,69.15,176565
2023-03-20 11:00:00,68.91,68.78,69.07,69.04,563286
2023-03-20 10:00:00,68.46,68.31,68.9503,68.895,143311
2023-03-17 16:00:00,67.76,67.76,67.76,67.76,404522
2023-03-17 15:00:00,67.67,67.39,67.88,67.75,493940
2023-03-17 14:00:00,67.89,67.39,67.985,67.66,190136
2023-03-17 13:00:00,67.97,67.78,67.9901,67.88,120369
2023-03-17 12:00:00,67.93,67.835,68.21,67.93,118074
2023-03-17 11:00:00,67.595,67.59,68.17,67.89,103408
2023-03-17 10:00:00,68.24,67.47,68.39,67.59,117981
