date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-07-21,139.97,141.39,139.65,141.3,124.039063,4905749,5024984,1.33,0.9502,140.99,"July 21, 21",0.009502
2021-07-20,143.0,144.92,138.7,139.97,122.871529,13826095,14237838,-3.03,-2.12,141.89,"July 20, 21",-0.0212
2021-07-19,136.45,138.49,136.2089,137.92,121.07196,8696905,8977086,1.47,1.08,138.09,"July 19, 21",0.0108
2021-07-16,141.0,141.0,138.59,138.9,121.93222,4228664,4298328,-2.1,-1.49,139.34,"July 16, 21",-0.0149
2021-07-15,139.32,140.46,138.8005,140.45,123.292892,3716143,3807126,1.13,0.81108,139.94,"July 15, 21",0.0081108
2021-07-14,140.72,140.75,138.9273,139.82,122.739861,4483284,4606061,-0.9,-0.63957,139.72,"July 14, 21",-0.0063957
2021-07-13,140.92,140.92,139.63,140.28,123.143661,3268486,3309858,-0.64,-0.45416,140.13,"July 13, 21",-0.0045416
2021-07-12,141.43,141.9599,140.115,140.92,123.70549,3434481,3496360,-0.51,-0.3606,141.04,"July 12, 21",-0.003606
2021-07-09,141.45,141.98,140.841,141.52,124.232193,3978791,4083689,0.07,0.04948745,141.48,"July 09, 21",0.0004948745
2021-07-08,137.78,141.31,137.66,140.74,123.54747,5647838,5739820,2.96,2.15,140.23,"July 08, 21",0.0215
2021-07-07,138.76,140.33,138.76,139.82,122.739861,4135096,4246446,1.06,0.76391,139.62,"July 07, 21",0.0076391
2021-07-06,139.99,140.42,137.1,138.78,121.826912,8277227,8466010,-1.21,-0.86435,138.43,"July 06, 21",-0.0086435
2021-07-02,146.91,146.95,139.46,140.02,122.915421,16876454,17584515,-6.89,-4.69,140.96,"July 02, 21",-0.0469
2021-07-01,146.96,147.5,146.57,146.84,128.902313,2732825,2809661,-0.12,-0.08165487,146.86,"July 01, 21",-0.0008165487
2021-06-30,145.13,146.93,144.71,146.59,128.682831,3289821,3394375,1.46,1.01,146.31,"June 30, 21",0.0101
2021-06-29,145.26,146.74,145.1,145.55,127.769875,2510990,2540211,0.29,0.19964,145.78,"June 29, 21",0.0019964
2021-06-28,147.01,147.3,144.9121,145.29,127.541656,3939229,4067789,-1.72,-1.17,145.43,"June 28, 21",-0.0117
2021-06-25,145.38,146.93,144.945,146.84,128.902313,3652775,3759533,1.46,1.0,146.31,"June 25, 21",0.01
2021-06-24,145.8,146.19,144.69,145.44,127.67334,3672113,3775746,-0.36,-0.24691,145.4,"June 24, 21",-0.0024691
2021-06-23,146.43,146.5,144.57,144.61,126.94471,3251333,3349920,-1.82,-1.24,145.26,"June 23, 21",-0.0124
2021-06-22,146.52,146.81,145.35,146.36,128.480957,2510389,2549102,-0.16,-0.1092,146.21,"June 22, 21",-0.001092
2021-06-21,144.11,147.07,144.06,146.65,128.735504,4241863,4482633,2.54,1.76,146.24,"June 21, 21",0.0176
2021-06-18,144.48,144.68,143.04,143.12,125.636711,9855955,9577699,-1.36,-0.94131,143.62,"June 18, 21",-0.0094131
2021-06-17,147.55,148.06,145.28,145.6,127.813797,4434346,4568300,-1.95,-1.32,146.13,"June 17, 21",-0.0132
2021-06-16,149.76,149.76,147.22,147.83,129.771362,3971688,4057329,-1.93,-1.29,148.24,"June 16, 21",-0.0129
2021-06-15,149.85,149.91,148.6,149.36,131.114456,2587328,2628912,-0.49,-0.32699,149.42,"June 15, 21",-0.0032699
2021-06-14,150.71,151.03,148.655,150.03,131.702621,3452228,3498661,-0.68,-0.4512,149.63,"June 14, 21",-0.004512
2021-06-11,150.43,151.845,150.37,151.28,132.799911,3571382,3596462,0.85,0.56505,151.16,"June 11, 21",0.0056505
2021-06-10,151.47,152.84,149.76,150.54,132.15033,4918564,4977391,-0.93,-0.61398,150.81,"June 10, 21",-0.0061398
2021-06-09,149.03,151.07,148.82,150.67,132.264435,5390416,5547252,1.64,1.1,150.41,"June 09, 21",0.011
2021-06-08,148.12,150.2,148.12,149.07,130.859894,5150483,5313785,0.95,0.64137,149.41,"June 08, 21",0.0064137
2021-06-07,147.55,148.74,147.17,148.02,129.938156,3518688,3621984,0.47,0.31854,147.84,"June 07, 21",0.0031854
2021-06-04,146.0,147.55,145.76,147.42,129.411453,3162799,3261323,1.42,0.9726,146.98,"June 04, 21",0.009726
2021-06-03,144.91,145.88,144.04,145.55,127.769875,4186696,4320608,0.64,0.44165,145.19,"June 03, 21",0.0044165
2021-06-02,144.62,145.75,144.11,145.72,127.919121,2832947,2915097,1.1,0.76061,145.38,"June 02, 21",0.0076061
2021-06-01,145.0,145.83,143.75,144.19,126.576027,2518851,2528705,-0.81,-0.55862,144.39,"June 01, 21",-0.0055862
2021-05-28,144.21,144.33,143.485,143.74,126.180984,2612874,2651192,-0.47,-0.32591,143.91,"May 28, 21",-0.0032591
2021-05-27,143.82,144.77,143.63,143.82,126.251244,5684770,5889294,0.0,0.0,144.01,"May 27, 21",0.0
2021-05-26,143.5,143.9894,143.04,143.38,125.864983,2989779,3225655,-0.12,-0.08362369,143.35,"May 26, 21",-0.0008362369
2021-05-25,144.92,145.0,143.2,143.79,126.224869,3999360,4118311,-1.13,-0.77974,144.04,"May 25, 21",-0.0077974
2021-05-24,145.06,145.39,144.18,144.72,127.041275,3352905,3449290,-0.34,-0.23439,144.86,"May 24, 21",-0.0023439
2021-05-21,144.28,145.699,144.28,144.74,127.058853,4180774,4219041,0.46,0.31882,144.97,"May 21, 21",0.0031882
2021-05-20,143.12,144.91,142.16,143.88,126.303894,4192588,4301675,0.76,0.53102,144.0,"May 20, 21",0.0053102
2021-05-19,142.32,143.2,140.92,143.19,125.698196,4394987,4498532,0.87,0.6113,142.34,"May 19, 21",0.006113
2021-05-18,144.78,145.3,143.23,143.91,126.330246,3907144,4000009,-0.87,-0.60091,144.04,"May 18, 21",-0.0060091
2021-05-17,144.44,145.8,144.33,145.11,127.383629,3851728,4471755,0.67,0.46386,145.15,"May 17, 21",0.0046386
2021-05-14,145.11,145.69,143.96,144.68,127.006157,2828279,2873780,-0.43,-0.29633,144.78,"May 14, 21",-0.0029633
2021-05-13,141.45,144.9,141.28,144.17,126.558464,4660910,4807207,2.72,1.92,143.84,"May 13, 21",0.0192
