date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-09-28,489.1094,492.0,477.88,490.65,490.649994,4773497,4773500,1.5406,0.31498,486.85,"September 28, 20",0.0031498
2020-09-25,474.39,484.87,468.0258,482.88,482.880005,3769436,3769400,8.49,1.79,479.44,"September 25, 20",0.0179
2020-09-24,470.53,477.0,467.82,473.08,473.079987,3727201,3727200,2.55,0.54194,473.11,"September 24, 20",0.0054194
2020-09-23,491.04,491.04,469.0,470.61,470.609985,3686423,3726400,-20.43,-4.16,477.06,"September 23, 20",-0.0416
2020-09-22,489.01,491.82,479.26,491.17,491.170013,3482324,3482300,2.16,0.44171,487.2,"September 22, 20",0.0044171
2020-09-21,467.6923,487.775,466.32,487.35,487.350006,5457539,5457500,19.6577,4.2,478.12,"September 21, 20",0.042
2020-09-18,472.51,479.4,458.6,469.96,469.959991,6717711,6717700,-2.55,-0.53967,468.88,"September 18, 20",-0.0053967
2020-09-17,475.16,478.4,463.27,470.2,470.200012,5379301,5379300,-4.96,-1.04,470.35,"September 17, 20",-0.0104
2020-09-16,499.99,504.66,483.31,483.86,483.859985,4401412,4394900,-16.13,-3.23,491.67,"September 16, 20",-0.0323
2020-09-15,484.0,497.47,481.63,495.99,495.98999,5336992,5337000,11.99,2.48,492.97,"September 15, 20",0.0248
2020-09-14,480.62,488.99,471.3001,476.26,476.26001,7359126,7359100,-4.36,-0.90716,477.99,"September 14, 20",-0.0090716
2020-09-11,486.485,493.73,476.81,482.03,482.029999,5035200,5035200,-4.455,-0.91575,483.9,"September 11, 20",-0.0091575
2020-09-10,503.35,506.29,478.84,480.67,480.670013,6240181,6240200,-22.68,-4.51,492.02,"September 10, 20",-0.0451
2020-09-09,519.21,520.0,492.5743,500.19,500.190002,6848127,6848100,-19.02,-3.66,502.64,"September 09, 20",-0.0366
2020-09-08,498.4,522.0,495.0,507.02,507.019989,5572684,5572700,8.62,1.73,510.12,"September 08, 20",0.0173
2020-09-04,520.18,527.36,485.98,516.05,516.049988,8270118,8270100,-4.13,-0.79396,506.71,"September 04, 20",-0.0079396
2020-09-03,545.0,554.0,521.32,525.75,525.75,9071089,9071100,-19.25,-3.53,530.56,"September 03, 20",-0.0353
2020-09-02,553.78,556.5,537.369,552.84,552.840027,5886930,5886900,-0.94,-0.16974,549.09,"September 02, 20",-0.0016974
2020-09-01,532.6,557.3895,532.45,556.55,556.549988,9581907,9572700,23.95,4.5,549.68,"September 01, 20",0.045
2020-08-31,521.16,531.99,517.58,529.56,529.559998,4941409,4941400,8.4,1.61,525.86,"August 31, 20",0.0161
2020-08-28,532.0,539.0,522.0,523.89,523.890015,4417517,4417500,-8.11,-1.52,527.12,"August 28, 20",-0.0152
2020-08-27,537.775,541.0,521.2471,526.27,526.27002,9062912,9062900,-11.505,-2.14,530.8,"August 27, 20",-0.0214
2020-08-26,492.5,549.04,492.075,547.53,547.530029,20373681,20373700,55.03,11.17,532.69,"August 26, 20",0.1117
2020-08-25,488.19,492.47,485.09,490.58,490.579987,4347721,5727700,2.39,0.48956,489.13,"August 25, 20",0.0048956
2020-08-24,495.4383,501.0,483.16,488.81,488.809998,4762183,4762200,-6.6283,-1.34,489.54,"August 24, 20",-0.0134
2020-08-21,496.46,498.13,490.0,492.31,492.309998,3921293,3921300,-4.15,-0.83592,492.94,"August 21, 20",-0.0083592
2020-08-20,484.69,498.94,483.89,497.9,497.899994,4806380,5132500,13.21,2.73,495.14,"August 20, 20",0.0273
2020-08-19,493.93,494.4985,483.5,484.53,484.529999,3156218,3156200,-9.4,-1.9,487.47,"August 19, 20",-0.019
2020-08-18,484.35,495.3,482.8,491.87,491.869995,3505518,3505500,7.52,1.55,490.91,"August 18, 20",0.0155
2020-08-17,484.19,486.24,479.1,482.35,482.350006,2423545,2423500,-1.84,-0.38002,482.62,"August 17, 20",-0.0038002
2020-08-14,482.82,488.325,480.21,482.68,482.679993,2943487,2943500,-0.14,-0.02899631,483.05,"August 14, 20",-0.0002899631
2020-08-13,478.4,484.45,476.45,481.33,481.329987,3008933,3008900,2.93,0.61246,480.98,"August 13, 20",0.0061246
2020-08-12,471.34,482.49,470.18,475.47,475.470001,5441243,5439200,4.13,0.87623,477.36,"August 12, 20",0.0087623
